iter	RMSE
1502	0.01486801236
1503	0.01485190447
1504	0.01483590544
1505	0.01481037343
1506	0.01477676018
1507	0.01476028927
1508	0.01474168947
1509	0.01473532069
1510	0.01471828665
1511	0.01470566169
1512	0.014704765
1513	0.01469334858
1514	0.01467098705
1515	0.01465665257
1516	0.01464442121
1517	0.01463507616
1518	0.01460823734
1519	0.01459396093
1520	0.01457678867
1521	0.01455577606
1522	0.01455488671
1523	0.01453075511
1524	0.01451846672
1525	0.01449478113
1526	0.01447676519
1527	0.01446933891
1528	0.01443897279
1529	0.01442332449
1530	0.0143900573
1531	0.0143551544
1532	0.01435440013
1533	0.01432393603
1534	0.01431178025
1535	0.0142741942
1536	0.01425720225
1537	0.01422880901
1538	0.01421084141
1539	0.01419909208
1540	0.01418292629
1541	0.01417191409
1542	0.01416341958
1543	0.01416242259
1544	0.0141550644
1545	0.01413664059
1546	0.0141334505
1547	0.01411292908
1548	0.0140736124
1549	0.01406257784
1550	0.0140353413
1551	0.01402638118
1552	0.01402016919
1553	0.014012222
1554	0.01400101523
1555	0.01399785367
1556	0.01399340609
1557	0.01397992478
1558	0.01397927187
1559	0.01395605773
1560	0.01393543644
1561	0.01392086083
1562	0.01390357372
1563	0.01389201392
1564	0.01387589126
1565	0.01387051573
1566	0.01385816106
1567	0.01385079798
1568	0.01382577546
1569	0.01380910096
1570	0.0137924016
1571	0.01377612339
1572	0.0137570916
1573	0.01374491742
1574	0.01373210798
1575	0.01370844717
1576	0.0136909842
1577	0.01366978182
1578	0.01363764686
1579	0.01363297869
1580	0.01361994324
1581	0.01360792445
1582	0.01357729046
1583	0.013569937
1584	0.01355826048
1585	0.01354086026
1586	0.01353200361
1587	0.0135302389
1588	0.01351294256
1589	0.0135056515
1590	0.01347102449
1591	0.01346784974
1592	0.01346512291
1593	0.01344923577
1594	0.01342624772
1595	0.0134114338
1596	0.01339712089
1597	0.01338262923
1598	0.01337986708
1599	0.01337289142
1600	0.01335101192
1601	0.0133226812
1602	0.01332186888
1603	0.01330177842
1604	0.01328820157
1605	0.01327014167
1606	0.01324814955
1607	0.01322958208
1608	0.01321344917
1609	0.01321026702
1610	0.01319510875
1611	0.01318496526
1612	0.01317026949
1613	0.0131552268
1614	0.01311891596
1615	0.01308433508
1616	0.01306104273
1617	0.01304903207
1618	0.01302747971
1619	0.01301629835
1620	0.0129956722
1621	0.01297908152
1622	0.01295410853
1623	0.01294496386
1624	0.0129299515
1625	0.01290924109
1626	0.01289438094
1627	0.01287574178
1628	0.01284971001
1629	0.01283650564
1630	0.01282002079
1631	0.01281566716
1632	0.01280512397
1633	0.01279689311
1634	0.0127847982
1635	0.01277905143
1636	0.01275902755
1637	0.01274694282
1638	0.01274458728
1639	0.01272424342
1640	0.01270930766
1641	0.01268916573
1642	0.01267917833
1643	0.0126570143
1644	0.01263385808
1645	0.01261205187
1646	0.01259914894
1647	0.01258813046
1648	0.0125742042
1649	0.01255333186
1650	0.01254563248
1651	0.01251876255
1652	0.01249034417
1653	0.01247706222
1654	0.01245603097
1655	0.01244285761
1656	0.01242878387
1657	0.01240736512
1658	0.01238546282
1659	0.01237467704
1660	0.01237131673
1661	0.01234869444
1662	0.01233307108
1663	0.01231890799
1664	0.01229947812
1665	0.0122805984
1666	0.01226797425
1667	0.01225861973
1668	0.01224060859
1669	0.01222490557
1670	0.0122100383
1671	0.01219249415
1672	0.01217533565
1673	0.01215810419
1674	0.01214090009
1675	0.01212512275
1676	0.01210696905
1677	0.01209485263
1678	0.01208804318
1679	0.0120654797
1680	0.01205319178
1681	0.01203888112
1682	0.01202393877
1683	0.01199896769
1684	0.01199667798
1685	0.01198727312
1686	0.01197058167
1687	0.01196380427
1688	0.01194480794
1689	0.0119346544
1690	0.01192532297
1691	0.01190991694
1692	0.01190943783
1693	0.01190875961
1694	0.01189025991
1695	0.0118795751
1696	0.0118580898
1697	0.01185629343
1698	0.01184862899
1699	0.01182592546
1700	0.01182526936
1701	0.01181066159
1702	0.01179479558
1703	0.01178964663
1704	0.01176280956
1705	0.01175428659
1706	0.01174156861
1707	0.01172865048
1708	0.01172673854
1709	0.01172259078
1710	0.01170786711
1711	0.01169868622
1712	0.01167852762
1713	0.01167562544
1714	0.01165738086
1715	0.01164342252
1716	0.01163780154
1717	0.01162279835
1718	0.01160784946
1719	0.01158988169
1720	0.01157401879
1721	0.0115506447
1722	0.01155003943
1723	0.0115346876
1724	0.01153415133
1725	0.01151203514
1726	0.01149965797
1727	0.01148303539
1728	0.011465742
1729	0.0114484773
1730	0.01142793917
1731	0.01141729351
1732	0.01141476416
1733	0.01140758059
1734	0.01140704342
1735	0.01140398825
1736	0.01139058077
1737	0.01138206542
1738	0.01137258453
1739	0.01135628248
1740	0.0113417889
1741	0.01133208291
1742	0.01131689512
1743	0.01129463615
1744	0.01129411239
1745	0.01128315069
1746	0.01128059213
1747	0.01126304432
1748	0.01124550479
1749	0.01122932553
1750	0.011216494
1751	0.01119712821
1752	0.01118657852
1753	0.01117306815
1754	0.01117261348
1755	0.01115213182
1756	0.01113882102
1757	0.0111212269
1758	0.01111926682
1759	0.01110358355
1760	0.01108469886
1761	0.01107473659
1762	0.01106114078
1763	0.01105015976
1764	0.0110295592
1765	0.01102700048
1766	0.01101108134
1767	0.01100004297
1768	0.01098894453
1769	0.01098705075
1770	0.01096982723
1771	0.01096928921
1772	0.0109573744
1773	0.01095661975
1774	0.01093436706
1775	0.01092533328
1776	0.01092484857
1777	0.0109065017
1778	0.01090158028
1779	0.01088376156
1780	0.01087177087
1781	0.01085487759
1782	0.0108429567
1783	0.01083174595
1784	0.0108312279
1785	0.01081203205
1786	0.01079591001
1787	0.01078307558
1788	0.01077374838
1789	0.01076923959
1790	0.01075465646
1791	0.0107352687
1792	0.01072024853
1793	0.01070955453
1794	0.01069462002
1795	0.01068871281
1796	0.01067969586
1797	0.01067787962
1798	0.01065933951
1799	0.01064857771
1800	0.01064110445
1801	0.0106221652
1802	0.01061435115
1803	0.01060819407
1804	0.01059091146
1805	0.01057781854
1806	0.01056504356
1807	0.01054679366
1808	0.01054621827
1809	0.01052949094
1810	0.01051030258
1811	0.01049433103
1812	0.01047220242
1813	0.01045875409
1814	0.01044439575
1815	0.01043072862
1816	0.01041151727
1817	0.01040537589
1818	0.01039480043
1819	0.01037787367
1820	0.01037150374
1821	0.01035019446
1822	0.0103419529
1823	0.0103289044
1824	0.01032072941
1825	0.01031678901
1826	0.01030754142
1827	0.01029633883
1828	0.01028129637
1829	0.01027936496
1830	0.01026490401
1831	0.0102593171
1832	0.01025251001
1833	0.01023792516
1834	0.0102273057
1835	0.01022019274
1836	0.01020798092
1837	0.01020493795
1838	0.01020273278
1839	0.01019103097
1840	0.01017143551
1841	0.0101674438
1842	0.0101565095
1843	0.01014463738
1844	0.01012531261
1845	0.01011702357
1846	0.01010816712
1847	0.0101061243
1848	0.01009053112
1849	0.01007357547
1850	0.01006898661
1851	0.01006092853
1852	0.01004439895
1853	0.01004274915
1854	0.01003805501
1855	0.01002913491
1856	0.01001913762
1857	0.01000781134
1858	0.009995457809
1859	0.009979858896
1860	0.009970485286
1861	0.009960041652
1862	0.009952365153
1863	0.009946496368
1864	0.009937906032
1865	0.009923669935
1866	0.009911026608
1867	0.009899819055
1868	0.009887332653
1869	0.009876937718
1870	0.009867940205
1871	0.009860260437
1872	0.009859771186
1873	0.009844995684
1874	0.009840534781
1875	0.009826635757
1876	0.009815473473
1877	0.009807364553
1878	0.00979826429
1879	0.009787080047
1880	0.009778213437
1881	0.009764687793
1882	0.009751366965
1883	0.009742127307
1884	0.009727951085
1885	0.009726988728
1886	0.009724560757
1887	0.009713655155
1888	0.009710300779
1889	0.00970977705
1890	0.009702086132
1891	0.009688062434
1892	0.009677145924
1893	0.009665567295
1894	0.009657045978
1895	0.00964787746
1896	0.009647404954
1897	0.009641702468
1898	0.009630542906
1899	0.009616007615
1900	0.009608468677
1901	0.009596561426
1902	0.009572494116
1903	0.009559468187
1904	0.009552837565
1905	0.009545449401
1906	0.009531810065
1907	0.009522546169
1908	0.009509554947
1909	0.009491406548
1910	0.00948865253
1911	0.009482473372
1912	0.009464494873
1913	0.009458261552
1914	0.009450434289
1915	0.009447497136
1916	0.009437774917
1917	0.009429110198
1918	0.009422550716
1919	0.009419003969
1920	0.009413422368
1921	0.009399266318
1922	0.009394649827
1923	0.009381680425
1924	0.009376983442
1925	0.009356647696
1926	0.009350120441
1927	0.009336655171
1928	0.009335530384
1929	0.00931819086
1930	0.009296915957
1931	0.009288663021
1932	0.00927566034
1933	0.009274361939
1934	0.009256882919
1935	0.00924598534
1936	0.009234561075
1937	0.009230162083
1938	0.009220567971
1939	0.009206860113
1940	0.009190561701
1941	0.009179191621
1942	0.009175189544
1943	0.009161495212
1944	0.009159458714
1945	0.009153119743
1946	0.0091439348
1947	0.00913232577
1948	0.00912449263
1949	0.0091132612
1950	0.009112312203
1951	0.009108780961
1952	0.009097846709
1953	0.009082579393
1954	0.009077706053
1955	0.009075848441
1956	0.009067466199
1957	0.00904980651
1958	0.00904222629
1959	0.00904163654
1960	0.009031857307
1961	0.009031212732
1962	0.009021801817
1963	0.009000882419
1964	0.008983436428
1965	0.008962489096
1966	0.008952087017
1967	0.008942483284
1968	0.008937728245
1969	0.008936804714
1970	0.008926580278
1971	0.008921337064
1972	0.008911371082
1973	0.008897229082
1974	0.008886821327
1975	0.008875324433
1976	0.008866456069
1977	0.008858253718
1978	0.008855365627
1979	0.008832855941
1980	0.008820609119
1981	0.008807891481
1982	0.008806698203
1983	0.008804786903
1984	0.008797447067
1985	0.008784357423
1986	0.008778654463
1987	0.008769406945
1988	0.00876140023
1989	0.008755651053
1990	0.008744345241
1991	0.008727882933
1992	0.008721653482
1993	0.00871348997
1994	0.00870352518
1995	0.008694138144
1996	0.008690918512
1997	0.008677635339
1998	0.008670358578
1999	0.008660064775
2000	0.008642129331
2001	0.008641063844
2002	0.0086231539
2003	0.008615031646
2004	0.00860696356
2005	0.00859690195
2006	0.008587864383
2007	0.008577493105
2008	0.008569202347
2009	0.008559164019
2010	0.00855598804
2011	0.008544322589
2012	0.008534504884
2013	0.008528806426
2014	0.008516732402
2015	0.008501637838
2016	0.008489426144
2017	0.008479973984
2018	0.008467382496
2019	0.008456983225
2020	0.008453664179
2021	0.008446320334
2022	0.008437124116
2023	0.008426467793
2024	0.008417839575
2025	0.008408421518
2026	0.008397516651
2027	0.008387482035
2028	0.008376370381
2029	0.008365768377
2030	0.008357628499
2031	0.008351051925
2032	0.008336290784
2033	0.008327827757
2034	0.008322203448
2035	0.008315798264
2036	0.008315259764
2037	0.008304518576
2038	0.008289589273
2039	0.008281709288
2040	0.008272245329
2041	0.008265463467
2042	0.008260977066
2043	0.008256713987
2044	0.008254565517
2045	0.00824201899
2046	0.008228850744
2047	0.008222381383
2048	0.008215031769
2049	0.00820764483
2050	0.008199005251
2051	0.00819845294
2052	0.008190579717
2053	0.008182035544
2054	0.008164297057
2055	0.008155786043
2056	0.008140757642
2057	0.008134751224
2058	0.008130972862
2059	0.008120402098
2060	0.008103362034
2061	0.008095895089
2062	0.008094623347
2063	0.008077194181
2064	0.008066307458
2065	0.008060908183
2066	0.008057110208
2067	0.008048749998
2068	0.008043110134
2069	0.008040518177
2070	0.008035865619
2071	0.008026682939
2072	0.00802124769
2073	0.008010575414
2074	0.008002766135
2075	0.007985289572
2076	0.007975804574
2077	0.007962864251
2078	0.007951755005
2079	0.007946515844
2080	0.007934526744
2081	0.00792589185
2082	0.007920712961
2083	0.007909492233
2084	0.007897498241
2085	0.007882555272
2086	0.007867547113
2087	0.007856166574
2088	0.007849792171
2089	0.007845833037
2090	0.00783473448
2091	0.007824934343
2092	0.007815358258
2093	0.007804576375
2094	0.007792937099
2095	0.007779926389
2096	0.007766762924
2097	0.007755199227
2098	0.007747933552
2099	0.007736324287
2100	0.00772174173
2101	0.007710139022
2102	0.007705535749
2103	0.00769600206
2104	0.007687738321
2105	0.007678994572
2106	0.007668103766
2107	0.007655163827
2108	0.007647419324
2109	0.007636488566
2110	0.007630292922
2111	0.007622724906
2112	0.007610367085
2113	0.007606997832
2114	0.007593688681
2115	0.007587439836
2116	0.007580120124
2117	0.007567771465
2118	0.007559094313
2119	0.007547109887
2120	0.00753622161
2121	0.00752778054
2122	0.007527290305
2123	0.007519685014
2124	0.007511459009
2125	0.007511071904
2126	0.007507968926
2127	0.007493762429
2128	0.007488226012
2129	0.007482701091
2130	0.007481083497
2131	0.007468594739
2132	0.007450814508
2133	0.00745047244
2134	0.007436187615
2135	0.00742717943
2136	0.007422084102
2137	0.007420341558
2138	0.007409328027
2139	0.007396511155
2140	0.007389342321
2141	0.007386069869
2142	0.007379741735
2143	0.007372573801
2144	0.007356464644
2145	0.007344995811
2146	0.00733250353
2147	0.007332136104
2148	0.007327642595
2149	0.007322929037
2150	0.007310958211
2151	0.007301499687
2152	0.007293569137
2153	0.007276959561
2154	0.00726517523
2155	0.007262604945
2156	0.007256079126
2157	0.007250701194
2158	0.007244393818
2159	0.007238183615
2160	0.007232918622
2161	0.007232582444
2162	0.007223621376
2163	0.007208948823
2164	0.007208514346
2165	0.007202810995
2166	0.007193619903
2167	0.007179953699
2168	0.007174093037
2169	0.007169510291
2170	0.007163047386
2171	0.007156039223
2172	0.007147377194
2173	0.007134068096
2174	0.007128994828
2175	0.007120720367
2176	0.007105226795
2177	0.007097691471
2178	0.00708666709
2179	0.007078650813
2180	0.007078410057
2181	0.007075093576
2182	0.007068915368
2183	0.007057861297
2184	0.007056497115
2185	0.007047386643
2186	0.007042224397
2187	0.007035718701
2188	0.007034139228
2189	0.007023877605
2190	0.00701251297
2191	0.007003140721
2192	0.006990989506
2193	0.006986887115
2194	0.006979554701
2195	0.006965191838
2196	0.006964179351
2197	0.006954702196
2198	0.006949269246
2199	0.006937129353
2200	0.006929742862
2201	0.006920345946
2202	0.006915327414
2203	0.006906102278
2204	0.006898497756
2205	0.006897727093
2206	0.00688465132
2207	0.006878954484
2208	0.006868788703
2209	0.006867641946
2210	0.006864446939
2211	0.006854131687
2212	0.006847222976
2213	0.006839949423
2214	0.006831102061
2215	0.006826057692
2216	0.006821335852
2217	0.006812046509
2218	0.006801184346
2219	0.006795018509
2220	0.006793717398
2221	0.006782606107
2222	0.006774594234
2223	0.006773291737
2224	0.00676705339
2225	0.006759679783
2226	0.006751787088
2227	0.0067433699
2228	0.006732769387
2229	0.006730371785
2230	0.006724845491
2231	0.006722746698
2232	0.006713327534
2233	0.006700358557
2234	0.006690205951
2235	0.006684704375
2236	0.006678820062
2237	0.00667096687
2238	0.006658523568
2239	0.006645739912
2240	0.006629000906
2241	0.006623139088
2242	0.006622919099
2243	0.006621760954
2244	0.006612179344
2245	0.006608148131
2246	0.006595032089
2247	0.006593928554
2248	0.006585827911
2249	0.006575134959
2250	0.006574190188
2251	0.0065639978
2252	0.006560245844
2253	0.006551852359
2254	0.006539498154
2255	0.006534459476
2256	0.006526264996
2257	0.006515450483
2258	0.006512951063
2259	0.006505207883
2260	0.006500676622
2261	0.006486184748
2262	0.006482862762
2263	0.006470548617
2264	0.006464516411
2265	0.006458329007
2266	0.006449326798
2267	0.006439523534
2268	0.006438375618
2269	0.006428329812
2270	0.006419211844
2271	0.006413272409
2272	0.006403245207
2273	0.006395516688
2274	0.006388808811
2275	0.006377461954
2276	0.006370986678
2277	0.006368058329
2278	0.006367244535
2279	0.006359158789
2280	0.006351371489
2281	0.006340997906
2282	0.006332195563
2283	0.006323927798
2284	0.006323634959
2285	0.006313552793
2286	0.006305238996
2287	0.006300463764
2288	0.006297171398
2289	0.00629620468
2290	0.006285909856
2291	0.006281503195
2292	0.006270239732
2293	0.00626506773
2294	0.006256887345
2295	0.006256392798
2296	0.00625161678
2297	0.006240065995
2298	0.006239076895
2299	0.006234354585
2300	0.006226542255
2301	0.006219733664
2302	0.006218769711
2303	0.006213125925
2304	0.006209981734
2305	0.00620366766
2306	0.006198431011
2307	0.006191271651
2308	0.006182172518
2309	0.006179784033
2310	0.006173559184
2311	0.006166811909
2312	0.00615680145
2313	0.006156577905
2314	0.006151171055
2315	0.006149711537
2316	0.006140492834
2317	0.006130979973
2318	0.006129276576
2319	0.006123287628
2320	0.006116692906
2321	0.006114725675
2322	0.006107252504
2323	0.006099669813
2324	0.006091414531
2325	0.006091092662
2326	0.006087625841
2327	0.006079524067
2328	0.006072047508
2329	0.006064129915
2330	0.006056831745
2331	0.006050311669
2332	0.006042582333
2333	0.006041194922
2334	0.006039650567
2335	0.006034512841
2336	0.00603081331
2337	0.006024552093
2338	0.006018258116
2339	0.006009212348
2340	0.00600053903
2341	0.005994911465
2342	0.005987466363
2343	0.005987173085
2344	0.005981842768
2345	0.005978407794
2346	0.005973416244
2347	0.005973167103
2348	0.005967953923
2349	0.005966991174
2350	0.005958996254
2351	0.00594707462
2352	0.00593940731
2353	0.005932502017
2354	0.005924964866
2355	0.00591581102
2356	0.005909752404
2357	0.005907982038
2358	0.00590709425
2359	0.005899561468
2360	0.005892505655
2361	0.005891227452
2362	0.005881821577
2363	0.005872331345
2364	0.005864698873
2365	0.005860154203
2366	0.005852778016
2367	0.005840071848
2368	0.005838762869
2369	0.005835065612
2370	0.00583356449
2371	0.005828233774
2372	0.005823680759
2373	0.005819597844
2374	0.005812562901
2375	0.005811046088
2376	0.005807738551
2377	0.005798628687
2378	0.00579752914
2379	0.005793977314
2380	0.00579281255
2381	0.005785902156
2382	0.005784987046
2383	0.005771945219
2384	0.005765106488
2385	0.005761532941
2386	0.005754903962
2387	0.005751955141
2388	0.005746331845
2389	0.005741096042
2390	0.005735871314
2391	0.005726628491
2392	0.005721697028
2393	0.00571490401
2394	0.005705650188
2395	0.005697862395
2396	0.005695532509
2397	0.005692912342
2398	0.005691317696
2399	0.005679773795
2400	0.005673699343
2401	0.005667484351
2402	0.005659301
2403	0.005657923494
2404	0.005649305819
2405	0.005642874944
2406	0.005632901784
2407	0.005626581738
2408	0.00561867506
2409	0.005609028076
2410	0.005601966986
2411	0.005596473925
2412	0.005589192917
2413	0.00558711315
2414	0.005579840852
2415	0.005571728093
2416	0.005566104643
2417	0.005562747142
2418	0.005562447704
2419	0.005556346809
2420	0.005552742883
2421	0.005547146077
2422	0.005542384936
2423	0.005532850151
2424	0.005529074089
2425	0.005519749643
2426	0.005519512613
2427	0.00551448491
2428	0.005507799043
2429	0.005503417483
2430	0.005495645943
2431	0.005489209765
2432	0.005481705571
2433	0.005475893603
2434	0.005467562404
2435	0.005458607177
2436	0.005458342568
2437	0.005458124915
2438	0.005457230056
2439	0.005445343891
2440	0.005444573081
2441	0.00544113036
2442	0.00543012695
2443	0.005429699738
2444	0.005421932732
2445	0.005416223687
2446	0.005411769513
2447	0.005407535006
2448	0.005403078897
2449	0.005398008508
2450	0.005393307548
2451	0.005389216547
2452	0.005384070884
2453	0.005377014576
2454	0.005375963137
2455	0.005369805313
2456	0.005364061579
2457	0.005355299325
2458	0.005347936338
2459	0.005347342563
2460	0.005344149081
2461	0.00534092096
2462	0.005339851813
2463	0.005333876146
2464	0.005327134179
2465	0.005319323973
2466	0.005314436194
2467	0.005304888519
2468	0.005304700557
2469	0.005296666311
2470	0.00529564791
2471	0.005288675601
2472	0.005282241892
2473	0.005277811712
2474	0.005271916922
2475	0.005269471547
2476	0.005269242239
2477	0.005269047985
2478	0.005266839829
2479	0.00526291214
2480	0.005254714378
2481	0.005250179218
2482	0.005247135382
2483	0.005240476259
2484	0.00524030175
2485	0.005236116603
2486	0.005228503486
2487	0.005224090146
2488	0.005217656993
2489	0.00521085807
2490	0.005210421553
2491	0.005207164106
2492	0.00519789981
2493	0.005190891931
2494	0.005188387385
2495	0.005183022894
2496	0.005176328783
2497	0.005172451591
2498	0.005171977636
2499	0.005165869886
2500	0.005164652582
2501	0.005157689028
2502	0.005150359655
2503	0.005149950652
2504	0.005145066795
2505	0.005144468996
2506	0.005138787861
2507	0.005133447311
2508	0.005132804187
2509	0.005126992042
2510	0.005126653866
2511	0.00512040681
2512	0.005112839187
2513	0.005107813341
2514	0.005100863123
2515	0.005095245626
2516	0.005089629221
2517	0.005088743429
2518	0.005084375132
2519	0.005077851052
2520	0.005073647937
2521	0.005061419189
2522	0.005061033521
2523	0.005058334328
2524	0.005051696539
2525	0.005043133388
2526	0.005042959672
2527	0.005038429731
2528	0.005034404999
2529	0.005026055282
2530	0.005019738485
2531	0.005016534415
2532	0.005009961126
2533	0.005003411637
2534	0.004997813028
2535	0.004988760566
2536	0.004988586753
2537	0.004983980099
2538	0.004979157289
2539	0.004975722106
2540	0.004970935885
2541	0.004970545295
2542	0.004966685325
2543	0.00496497212
2544	0.004958710538
2545	0.004949614669
2546	0.004943280088
2547	0.004938710896
2548	0.00493849983
2549	0.004932417282
2550	0.004928587293
2551	0.004919193691
2552	0.004917778062
2553	0.004911824418
2554	0.004907883348
2555	0.004907692813
2556	0.004901270843
2557	0.004894385023
2558	0.004886448064
2559	0.004880820299
2560	0.004877690277
2561	0.004873090324
2562	0.004869075522
2563	0.00486894631
2564	0.004865267097
2565	0.004860764681
2566	0.004853621162
2567	0.004851125659
2568	0.00485095175
2569	0.004847363424
2570	0.004843967915
2571	0.004839739112
2572	0.004832381174
2573	0.004826236491
2574	0.004824966533
2575	0.004822183656
2576	0.00482007952
2577	0.004819902689
2578	0.004814533606
2579	0.004808954265
2580	0.004808801036
2581	0.004804526288
2582	0.004801023765
2583	0.004800763735
2584	0.004797475991
2585	0.004791804046
2586	0.004791625135
2587	0.004783642724
2588	0.00477997375
2589	0.004776131283
2590	0.004775916989
2591	0.004768470634
2592	0.004763486738
2593	0.00475536261
2594	0.004750842878
2595	0.004745975904
2596	0.004743159595
2597	0.004736322241
2598	0.004730731552
2599	0.004725935691
2600	0.004723502437
2601	0.004723302177
2602	0.004723097632
2603	0.004721401225
2604	0.004716870482
2605	0.004713328077
2606	0.004709896398
2607	0.004705372692
2608	0.004700572715
2609	0.004690633679
2610	0.004688938897
2611	0.004686742213
2612	0.004686390429
2613	0.004677962856
2614	0.004676261619
2615	0.004671232992
2616	0.004668190871
2617	0.004661123473
2618	0.004660979081
2619	0.004660402554
2620	0.004659067456
2621	0.004653968618
2622	0.004646343354
2623	0.004645936012
2624	0.004640194233
2625	0.004634603053
2626	0.004626168633
2627	0.004622594482
2628	0.004618240709
2629	0.004615088598
2630	0.004610772904
2631	0.004609159206
2632	0.004607514501
2633	0.004607138963
2634	0.004605957862
2635	0.004600595089
2636	0.004600418918
2637	0.004594525849
2638	0.004591431761
2639	0.00458654729
2640	0.004581343086
2641	0.004577269969
2642	0.004575127988
2643	0.004568294826
2644	0.004562042175
2645	0.004556588198
2646	0.004556446631
2647	0.004549180658
2648	0.004549015421
2649	0.004542061665
2650	0.004536719921
2651	0.004533811917
2652	0.004527035594
2653	0.004521696002
2654	0.004514374372
2655	0.004509413312
2656	0.004500655122
2657	0.004498933564
2658	0.004492158355
2659	0.004491221954
2660	0.004487762022
2661	0.00448762255
2662	0.004486011952
2663	0.004483767718
2664	0.004476984403
2665	0.004474008024
2666	0.004473522656
2667	0.00447339381
2668	0.004470525599
2669	0.00447020264
2670	0.004466603088
2671	0.004463745459
2672	0.004458031216
2673	0.004453886369
2674	0.004444706836
2675	0.00444368614
2676	0.004437044419
2677	0.004429691777
2678	0.004428013418
2679	0.004425042113
2680	0.004421364492
2681	0.004418390792
2682	0.00441699564
2683	0.004411838077
2684	0.004409517375
2685	0.004405625671
2686	0.004398489117
2687	0.004395983446
2688	0.004395401193
2689	0.004391466569
2690	0.004383866074
2691	0.004383666859
2692	0.0043834606
2693	0.004382130596
2694	0.004377959882
2695	0.004373560006
2696	0.0043663132
2697	0.00436592773
2698	0.004362322921
2699	0.004360084862
2700	0.00435811347
2701	0.00435172461
2702	0.004345623285
2703	0.004338664329
2704	0.004337173893
2705	0.004332294354
2706	0.004330734437
2707	0.004330480839
2708	0.004327478982
2709	0.004323862625
2710	0.004317852349
2711	0.004315102099
2712	0.004312849321
2713	0.004311090754
2714	0.004306578188
2715	0.00430213591
2716	0.004298831306
2717	0.004294583667
2718	0.00429195076
2719	0.004290404631
2720	0.004290106805
2721	0.004286958265
2722	0.004282543333
2723	0.00428011656
2724	0.004274129341
2725	0.004272845773
2726	0.004267631058
2727	0.004267491293
2728	0.004265195714
2729	0.004261689895
2730	0.004257914424
2731	0.004254569145
2732	0.004251961979
2733	0.0042476163
2734	0.004241673521
2735	0.004239683802
2736	0.004239518274
2737	0.004239017994
2738	0.004233364205
2739	0.004227774711
2740	0.004219791955
2741	0.004218707304
2742	0.004218183504
2743	0.004218018734
2744	0.004212588396
2745	0.004212430481
2746	0.004212321962
2747	0.004208669109
2748	0.004202634949
2749	0.004199914341
2750	0.004191193277
2751	0.004184990525
2752	0.004181296198
2753	0.004174085674
2754	0.004165082617
2755	0.004163538104
2756	0.00416020403
2757	0.004154714985
2758	0.004154151144
2759	0.004153898344
2760	0.004149557371
2761	0.004142577969
2762	0.004141135231
2763	0.004134669708
2764	0.004134013976
2765	0.004133909268
2766	0.004126093533
2767	0.004125824601
2768	0.004122172413
2769	0.004120403009
2770	0.004120285433
2771	0.00411546332
2772	0.004112008533
2773	0.004109312233
2774	0.00410593968
2775	0.004098192671
2776	0.004094673248
2777	0.004093195383
2778	0.004089691207
2779	0.004083827852
2780	0.004080397545
2781	0.004079818994
2782	0.004074785443
2783	0.00406911422
2784	0.004065546301
2785	0.004059650658
2786	0.00405480907
2787	0.004045301164
2788	0.004041727546
2789	0.00403816254
2790	0.004038033998
2791	0.004034522683
2792	0.004029066404
2793	0.004025648219
2794	0.004022024982
2795	0.004018965903
2796	0.004012227832
2797	0.004005703057
2798	0.003998738142
2799	0.00399553278
2800	0.003990142167
2801	0.003988133344
2802	0.003984396668
2803	0.003981567568
2804	0.003976745666
2805	0.003972825479
2806	0.003972682811
2807	0.003972537763
2808	0.003965271822
2809	0.003964074048
2810	0.003960248315
2811	0.003956558585
2812	0.003951325791
2813	0.00394731958
2814	0.00394339647
2815	0.003938661696
2816	0.003931796245
2817	0.003931704101
2818	0.003927596171
2819	0.003924256661
2820	0.003917192049
2821	0.003913038153
2822	0.003910267046
2823	0.003906694622
2824	0.003906601638
2825	0.003903913894
2826	0.003898919285
2827	0.003895435882
2828	0.003895326128
2829	0.003886840298
2830	0.003883393903
2831	0.003879612224
2832	0.003879210583
2833	0.003878103477
2834	0.003874077736
2835	0.003868146894
2836	0.003862872554
2837	0.003857458121
2838	0.003855920012
2839	0.003851141379
2840	0.003845753354
2841	0.003845619271
2842	0.00383931519
2843	0.003839030811
2844	0.003836046445
2845	0.003833184315
2846	0.003829513044
2847	0.003825429707
2848	0.003820828675
2849	0.003815918142
2850	0.003815748776
2851	0.003815549405
2852	0.003814913199
2853	0.003808723776
2854	0.003802500647
2855	0.003797022778
2856	0.00379408226
2857	0.003789726161
2858	0.003785558308
2859	0.003782914119
2860	0.0037796678
2861	0.003779410369
2862	0.003776707944
2863	0.00376982166
2864	0.003764739197
2865	0.003760816794
2866	0.003758122408
2867	0.003755385522
2868	0.003750624706
2869	0.003747289105
2870	0.003738221632
2871	0.003732985226
2872	0.003727321784
2873	0.003724311107
2874	0.003720113936
2875	0.003714651609
2876	0.003711245564
2877	0.00370848884
2878	0.003708156452
2879	0.003703685047
2880	0.00369721474
2881	0.003694765538
2882	0.003689228205
2883	0.003688840508
2884	0.003685574671
2885	0.003680832006
2886	0.003674221595
2887	0.003673193718
2888	0.003667757608
2889	0.003667647289
2890	0.003660839018
2891	0.003656679909
2892	0.003654863452
2893	0.003646881444
2894	0.003644391782
2895	0.003640684943
2896	0.003639559801
2897	0.003637140464
2898	0.003636996746
2899	0.003633523305
2900	0.003628498565
